ID,Prompt,Relation,Image,Type,Prompt Type,Agree
49,a spoon on a bowl,on,a_spoon_on_a_bowl_image_9.png,Physical,Original,1.0
49,a spoon on a bowl,on,a_spoon_on_a_bowl_image_10.png,Physical,Original,0.0
49,a rabbit chasing a tiger,chasing,a_rabbit_chasing_a_tiger_image_1.png,Agentic,Reversed,0.0
49,a rabbit chasing a tiger,chasing,a_rabbit_chasing_a_tiger_image_2.png,Agentic,Reversed,0.0
49,a rabbit chasing a tiger,chasing,a_rabbit_chasing_a_tiger_image_3.png,Agentic,Reversed,0.0
49,a rabbit chasing a tiger,chasing,a_rabbit_chasing_a_tiger_image_4.png,Agentic,Reversed,0.0
49,a rabbit chasing a tiger,chasing,a_rabbit_chasing_a_tiger_image_5.png,Agentic,Reversed,0.0
49,a rabbit chasing a tiger,chasing,a_rabbit_chasing_a_tiger_image_6.png,Agentic,Reversed,0.0
49,a rabbit chasing a tiger,chasing,a_rabbit_chasing_a_tiger_image_7.png,Agentic,Reversed,0.0
49,a rabbit chasing a tiger,chasing,a_rabbit_chasing_a_tiger_image_8.png,Agentic,Reversed,0.0
49,a rabbit chasing a tiger,chasing,a_rabbit_chasing_a_tiger_image_9.png,Agentic,Reversed,0.0
49,a rabbit chasing a tiger,chasing,a_rabbit_chasing_a_tiger_image_10.png,Agentic,Reversed,0.0
49,a monkey chasing a child,chasing,a_monkey_chasing_a_child_image_1.png,Agentic,Original,1.0
49,a monkey chasing a child,chasing,a_monkey_chasing_a_child_image_2.png,Agentic,Original,1.0
49,a monkey chasing a child,chasing,a_monkey_chasing_a_child_image_3.png,Agentic,Original,0.0
49,a monkey chasing a child,chasing,a_monkey_chasing_a_child_image_4.png,Agentic,Original,1.0
49,a monkey chasing a child,chasing,a_monkey_chasing_a_child_image_5.png,Agentic,Original,1.0
49,a monkey chasing a child,chasing,a_monkey_chasing_a_child_image_6.png,Agentic,Original,1.0
49,a monkey chasing a child,chasing,a_monkey_chasing_a_child_image_7.png,Agentic,Original,1.0
49,a monkey chasing a child,chasing,a_monkey_chasing_a_child_image_8.png,Agentic,Original,1.0
49,a monkey chasing a child,chasing,a_monkey_chasing_a_child_image_9.png,Agentic,Original,0.0
49,a monkey chasing a child,chasing,a_monkey_chasing_a_child_image_10.png,Agentic,Original,1.0
49,a box near a teacup,near,a_box_near_a_teacup_image_1.png,Physical,Reversed,1.0
49,a box near a teacup,near,a_box_near_a_teacup_image_2.png,Physical,Reversed,0.0
49,a box near a teacup,near,a_box_near_a_teacup_image_3.png,Physical,Reversed,1.0
49,a box near a teacup,near,a_box_near_a_teacup_image_4.png,Physical,Reversed,1.0
49,a box near a teacup,near,a_box_near_a_teacup_image_5.png,Physical,Reversed,1.0
49,a box near a teacup,near,a_box_near_a_teacup_image_6.png,Physical,Reversed,1.0
49,a box near a teacup,near,a_box_near_a_teacup_image_7.png,Physical,Reversed,1.0
49,a box near a teacup,near,a_box_near_a_teacup_image_8.png,Physical,Reversed,1.0
49,a box near a teacup,near,a_box_near_a_teacup_image_9.png,Physical,Reversed,1.0
49,a box near a teacup,near,a_box_near_a_teacup_image_10.png,Physical,Reversed,1.0
49,a monkey helping a man,helping,a_monkey_helping_a_man_image_1.png,Agentic,Reversed,0.0
49,a monkey helping a man,helping,a_monkey_helping_a_man_image_2.png,Agentic,Reversed,0.0
49,a monkey helping a man,helping,a_monkey_helping_a_man_image_3.png,Agentic,Reversed,1.0
49,a monkey helping a man,helping,a_monkey_helping_a_man_image_4.png,Agentic,Reversed,0.0
49,a monkey helping a man,helping,a_monkey_helping_a_man_image_5.png,Agentic,Reversed,0.0
49,a monkey helping a man,helping,a_monkey_helping_a_man_image_6.png,Agentic,Reversed,0.0
49,a monkey helping a man,helping,a_monkey_helping_a_man_image_7.png,Agentic,Reversed,0.0
49,a monkey helping a man,helping,a_monkey_helping_a_man_image_8.png,Agentic,Reversed,1.0
49,a monkey helping a man,helping,a_monkey_helping_a_man_image_9.png,Agentic,Reversed,0.0
49,a monkey helping a man,helping,a_monkey_helping_a_man_image_10.png,Agentic,Reversed,0.0
49,a robot chasing a woman,chasing,a_robot_chasing_a_woman_image_1.png,Agentic,Original,1.0
49,a robot chasing a woman,chasing,a_robot_chasing_a_woman_image_2.png,Agentic,Original,1.0
49,a robot chasing a woman,chasing,a_robot_chasing_a_woman_image_3.png,Agentic,Original,1.0
49,a robot chasing a woman,chasing,a_robot_chasing_a_woman_image_4.png,Agentic,Original,0.0
49,a robot chasing a woman,chasing,a_robot_chasing_a_woman_image_5.png,Agentic,Original,0.0
49,a robot chasing a woman,chasing,a_robot_chasing_a_woman_image_6.png,Agentic,Original,0.0
49,a robot chasing a woman,chasing,a_robot_chasing_a_woman_image_7.png,Agentic,Original,1.0
49,a robot chasing a woman,chasing,a_robot_chasing_a_woman_image_8.png,Agentic,Original,1.0
49,a robot chasing a woman,chasing,a_robot_chasing_a_woman_image_9.png,Agentic,Original,1.0
49,a robot chasing a woman,chasing,a_robot_chasing_a_woman_image_10.png,Agentic,Original,0.0
49,a bowl near a teacup,near,a_bowl_near_a_teacup_image_1.png,Physical,Reversed,0.0
49,a bowl near a teacup,near,a_bowl_near_a_teacup_image_2.png,Physical,Reversed,1.0
49,a bowl near a teacup,near,a_bowl_near_a_teacup_image_3.png,Physical,Reversed,1.0
49,a bowl near a teacup,near,a_bowl_near_a_teacup_image_4.png,Physical,Reversed,0.0
49,a bowl near a teacup,near,a_bowl_near_a_teacup_image_5.png,Physical,Reversed,1.0
49,a bowl near a teacup,near,a_bowl_near_a_teacup_image_6.png,Physical,Reversed,1.0
49,a bowl near a teacup,near,a_bowl_near_a_teacup_image_7.png,Physical,Reversed,1.0
49,a bowl near a teacup,near,a_bowl_near_a_teacup_image_8.png,Physical,Reversed,0.0
49,a bowl near a teacup,near,a_bowl_near_a_teacup_image_9.png,Physical,Reversed,1.0
49,a bowl near a teacup,near,a_bowl_near_a_teacup_image_10.png,Physical,Reversed,1.0
49,a blanket near a teacup,near,a_blanket_near_a_teacup_image_1.png,Physical,Original,1.0
49,a blanket near a teacup,near,a_blanket_near_a_teacup_image_2.png,Physical,Original,1.0
49,a blanket near a teacup,near,a_blanket_near_a_teacup_image_3.png,Physical,Original,1.0
49,a blanket near a teacup,near,a_blanket_near_a_teacup_image_4.png,Physical,Original,1.0
49,a blanket near a teacup,near,a_blanket_near_a_teacup_image_5.png,Physical,Original,1.0
49,a blanket near a teacup,near,a_blanket_near_a_teacup_image_6.png,Physical,Original,1.0
49,a blanket near a teacup,near,a_blanket_near_a_teacup_image_7.png,Physical,Original,1.0
49,a blanket near a teacup,near,a_blanket_near_a_teacup_image_8.png,Physical,Original,1.0
49,a blanket near a teacup,near,a_blanket_near_a_teacup_image_9.png,Physical,Original,1.0
49,a blanket near a teacup,near,a_blanket_near_a_teacup_image_10.png,Physical,Original,1.0
49,a dog chasing a child,chasing,a_dog_chasing_a_child_image_1.png,Agentic,Original,0.0
49,a dog chasing a child,chasing,a_dog_chasing_a_child_image_2.png,Agentic,Original,0.0
49,a dog chasing a child,chasing,a_dog_chasing_a_child_image_3.png,Agentic,Original,1.0
49,a dog chasing a child,chasing,a_dog_chasing_a_child_image_4.png,Agentic,Original,1.0
49,a dog chasing a child,chasing,a_dog_chasing_a_child_image_5.png,Agentic,Original,0.0
49,a dog chasing a child,chasing,a_dog_chasing_a_child_image_6.png,Agentic,Original,1.0
49,a dog chasing a child,chasing,a_dog_chasing_a_child_image_7.png,Agentic,Original,1.0
49,a dog chasing a child,chasing,a_dog_chasing_a_child_image_8.png,Agentic,Original,0.0
49,a dog chasing a child,chasing,a_dog_chasing_a_child_image_9.png,Agentic,Original,0.0
49,a dog chasing a child,chasing,a_dog_chasing_a_child_image_10.png,Agentic,Original,1.0
49,a rabbit chasing an iguana,chasing,a_rabbit_chasing_an_iguana_image_1.png,Agentic,Reversed,1.0
49,a rabbit chasing an iguana,chasing,a_rabbit_chasing_an_iguana_image_2.png,Agentic,Reversed,0.0
49,a rabbit chasing an iguana,chasing,a_rabbit_chasing_an_iguana_image_3.png,Agentic,Reversed,0.0
49,a rabbit chasing an iguana,chasing,a_rabbit_chasing_an_iguana_image_4.png,Agentic,Reversed,0.0
49,a rabbit chasing an iguana,chasing,a_rabbit_chasing_an_iguana_image_5.png,Agentic,Reversed,1.0
49,a rabbit chasing an iguana,chasing,a_rabbit_chasing_an_iguana_image_6.png,Agentic,Reversed,1.0
49,a rabbit chasing an iguana,chasing,a_rabbit_chasing_an_iguana_image_7.png,Agentic,Reversed,0.0
49,a rabbit chasing an iguana,chasing,a_rabbit_chasing_an_iguana_image_8.png,Agentic,Reversed,1.0
49,a rabbit chasing an iguana,chasing,a_rabbit_chasing_an_iguana_image_9.png,Agentic,Reversed,1.0
49,a rabbit chasing an iguana,chasing,a_rabbit_chasing_an_iguana_image_10.png,Agentic,Reversed,1.0
49,a teacup near a blanket,near,a_teacup_near_a_blanket_image_1.png,Physical,Reversed,1.0
49,a teacup near a blanket,near,a_teacup_near_a_blanket_image_2.png,Physical,Reversed,1.0
49,a teacup near a blanket,near,a_teacup_near_a_blanket_image_3.png,Physical,Reversed,1.0
49,a teacup near a blanket,near,a_teacup_near_a_blanket_image_4.png,Physical,Reversed,1.0
49,a teacup near a blanket,near,a_teacup_near_a_blanket_image_5.png,Physical,Reversed,1.0
49,a teacup near a blanket,near,a_teacup_near_a_blanket_image_6.png,Physical,Reversed,1.0
49,a teacup near a blanket,near,a_teacup_near_a_blanket_image_7.png,Physical,Reversed,1.0
49,a teacup near a blanket,near,a_teacup_near_a_blanket_image_8.png,Physical,Reversed,1.0
49,a teacup near a blanket,near,a_teacup_near_a_blanket_image_9.png,Physical,Reversed,1.0
49,a teacup near a blanket,near,a_teacup_near_a_blanket_image_10.png,Physical,Reversed,1.0
49,a cylinder touching an iguana,touching,a_cylinder_touching_an_iguana_image_1.png,Agentic,Reversed,1.0
49,a cylinder touching an iguana,touching,a_cylinder_touching_an_iguana_image_2.png,Agentic,Reversed,0.0
49,a cylinder touching an iguana,touching,a_cylinder_touching_an_iguana_image_3.png,Agentic,Reversed,0.0
49,a cylinder touching an iguana,touching,a_cylinder_touching_an_iguana_image_4.png,Agentic,Reversed,0.0
49,a cylinder touching an iguana,touching,a_cylinder_touching_an_iguana_image_5.png,Agentic,Reversed,1.0
49,a cylinder touching an iguana,touching,a_cylinder_touching_an_iguana_image_6.png,Agentic,Reversed,1.0
49,a cylinder touching an iguana,touching,a_cylinder_touching_an_iguana_image_7.png,Agentic,Reversed,0.0
49,a cylinder touching an iguana,touching,a_cylinder_touching_an_iguana_image_8.png,Agentic,Reversed,0.0
49,a cylinder touching an iguana,touching,a_cylinder_touching_an_iguana_image_9.png,Agentic,Reversed,1.0
49,a cylinder touching an iguana,touching,a_cylinder_touching_an_iguana_image_10.png,Agentic,Reversed,0.0
49,a child helping a man,helping,a_child_helping_a_man_image_1.png,Agentic,Original,0.0
49,a child helping a man,helping,a_child_helping_a_man_image_2.png,Agentic,Original,0.0
49,a child helping a man,helping,a_child_helping_a_man_image_3.png,Agentic,Original,1.0
49,a child helping a man,helping,a_child_helping_a_man_image_4.png,Agentic,Original,0.0
49,a child helping a man,helping,a_child_helping_a_man_image_5.png,Agentic,Original,0.0
49,a child helping a man,helping,a_child_helping_a_man_image_6.png,Agentic,Original,0.0
49,a child helping a man,helping,a_child_helping_a_man_image_7.png,Agentic,Original,0.0
49,a child helping a man,helping,a_child_helping_a_man_image_8.png,Agentic,Original,1.0
49,a child helping a man,helping,a_child_helping_a_man_image_9.png,Agentic,Original,1.0
49,a child helping a man,helping,a_child_helping_a_man_image_10.png,Agentic,Original,1.0
49,a bowl in a box,in,a_bowl_in_a_box_image_1.png,Physical,Reversed,1.0
49,a bowl in a box,in,a_bowl_in_a_box_image_2.png,Physical,Reversed,1.0
49,a bowl in a box,in,a_bowl_in_a_box_image_3.png,Physical,Reversed,1.0
49,a bowl in a box,in,a_bowl_in_a_box_image_4.png,Physical,Reversed,1.0
49,a bowl in a box,in,a_bowl_in_a_box_image_5.png,Physical,Reversed,1.0
49,a bowl in a box,in,a_bowl_in_a_box_image_6.png,Physical,Reversed,1.0
49,a bowl in a box,in,a_bowl_in_a_box_image_7.png,Physical,Reversed,1.0
49,a bowl in a box,in,a_bowl_in_a_box_image_8.png,Physical,Reversed,1.0
49,a bowl in a box,in,a_bowl_in_a_box_image_9.png,Physical,Reversed,1.0
49,a bowl in a box,in,a_bowl_in_a_box_image_10.png,Physical,Reversed,1.0
49,a teacup near a box,near,a_teacup_near_a_box_image_1.png,Physical,Original,1.0
49,a teacup near a box,near,a_teacup_near_a_box_image_2.png,Physical,Original,1.0
49,a teacup near a box,near,a_teacup_near_a_box_image_3.png,Physical,Original,1.0
49,a teacup near a box,near,a_teacup_near_a_box_image_4.png,Physical,Original,1.0
49,a teacup near a box,near,a_teacup_near_a_box_image_5.png,Physical,Original,1.0
49,a teacup near a box,near,a_teacup_near_a_box_image_6.png,Physical,Original,1.0
49,a teacup near a box,near,a_teacup_near_a_box_image_7.png,Physical,Original,1.0
49,a teacup near a box,near,a_teacup_near_a_box_image_8.png,Physical,Original,1.0
49,a teacup near a box,near,a_teacup_near_a_box_image_9.png,Physical,Original,1.0
49,a teacup near a box,near,a_teacup_near_a_box_image_10.png,Physical,Original,1.0
49,a child chasing a dog,chasing,a_child_chasing_a_dog_image_1.png,Agentic,Reversed,0.0
49,a child chasing a dog,chasing,a_child_chasing_a_dog_image_2.png,Agentic,Reversed,0.0
49,a child chasing a dog,chasing,a_child_chasing_a_dog_image_3.png,Agentic,Reversed,0.0
49,a child chasing a dog,chasing,a_child_chasing_a_dog_image_4.png,Agentic,Reversed,0.0
49,a child chasing a dog,chasing,a_child_chasing_a_dog_image_5.png,Agentic,Reversed,0.0
49,a child chasing a dog,chasing,a_child_chasing_a_dog_image_6.png,Agentic,Reversed,0.0
49,a child chasing a dog,chasing,a_child_chasing_a_dog_image_7.png,Agentic,Reversed,0.0
49,a child chasing a dog,chasing,a_child_chasing_a_dog_image_8.png,Agentic,Reversed,0.0
49,a child chasing a dog,chasing,a_child_chasing_a_dog_image_9.png,Agentic,Reversed,0.0
49,a child chasing a dog,chasing,a_child_chasing_a_dog_image_10.png,Agentic,Reversed,0.0
49,a teacup in a bowl,in,a_teacup_in_a_bowl_image_1.png,Physical,Original,1.0
49,a teacup in a bowl,in,a_teacup_in_a_bowl_image_2.png,Physical,Original,1.0
49,a teacup in a bowl,in,a_teacup_in_a_bowl_image_3.png,Physical,Original,1.0
49,a teacup in a bowl,in,a_teacup_in_a_bowl_image_4.png,Physical,Original,0.0
49,a teacup in a bowl,in,a_teacup_in_a_bowl_image_5.png,Physical,Original,1.0
49,a teacup in a bowl,in,a_teacup_in_a_bowl_image_6.png,Physical,Original,1.0
49,a teacup in a bowl,in,a_teacup_in_a_bowl_image_7.png,Physical,Original,1.0
49,a teacup in a bowl,in,a_teacup_in_a_bowl_image_8.png,Physical,Original,1.0
49,a teacup in a bowl,in,a_teacup_in_a_bowl_image_9.png,Physical,Original,1.0
49,a teacup in a bowl,in,a_teacup_in_a_bowl_image_10.png,Physical,Original,0.0
49,a man touching a robot,touching,a_man_touching_a_robot_image_1.png,Agentic,Original,0.0
49,a man touching a robot,touching,a_man_touching_a_robot_image_2.png,Agentic,Original,1.0
49,a man touching a robot,touching,a_man_touching_a_robot_image_3.png,Agentic,Original,1.0
49,a man touching a robot,touching,a_man_touching_a_robot_image_4.png,Agentic,Original,0.0
49,a man touching a robot,touching,a_man_touching_a_robot_image_5.png,Agentic,Original,0.0
49,a man touching a robot,touching,a_man_touching_a_robot_image_6.png,Agentic,Original,1.0
49,a man touching a robot,touching,a_man_touching_a_robot_image_7.png,Agentic,Original,0.0
49,a man touching a robot,touching,a_man_touching_a_robot_image_8.png,Agentic,Original,1.0
49,a man touching a robot,touching,a_man_touching_a_robot_image_9.png,Agentic,Original,0.0
49,a man touching a robot,touching,a_man_touching_a_robot_image_10.png,Agentic,Original,1.0
49,a spoon on a cylinder,on,a_spoon_on_a_cylinder_image_1.png,Physical,Reversed,0.0
49,a spoon on a cylinder,on,a_spoon_on_a_cylinder_image_2.png,Physical,Reversed,0.0
49,a spoon on a cylinder,on,a_spoon_on_a_cylinder_image_3.png,Physical,Reversed,0.0
49,a spoon on a cylinder,on,a_spoon_on_a_cylinder_image_4.png,Physical,Reversed,0.0
49,a spoon on a cylinder,on,a_spoon_on_a_cylinder_image_5.png,Physical,Reversed,0.0
49,a spoon on a cylinder,on,a_spoon_on_a_cylinder_image_6.png,Physical,Reversed,0.0
49,a spoon on a cylinder,on,a_spoon_on_a_cylinder_image_7.png,Physical,Reversed,1.0
49,a spoon on a cylinder,on,a_spoon_on_a_cylinder_image_8.png,Physical,Reversed,1.0
49,a spoon on a cylinder,on,a_spoon_on_a_cylinder_image_9.png,Physical,Reversed,1.0
49,a spoon on a cylinder,on,a_spoon_on_a_cylinder_image_10.png,Physical,Reversed,1.0
49,a spoon touching an iguana,touching,a_spoon_touching_an_iguana_image_1.png,Agentic,Reversed,1.0
49,a spoon touching an iguana,touching,a_spoon_touching_an_iguana_image_2.png,Agentic,Reversed,1.0
49,a spoon touching an iguana,touching,a_spoon_touching_an_iguana_image_3.png,Agentic,Reversed,1.0
49,a spoon touching an iguana,touching,a_spoon_touching_an_iguana_image_4.png,Agentic,Reversed,1.0
49,a spoon touching an iguana,touching,a_spoon_touching_an_iguana_image_5.png,Agentic,Reversed,1.0
49,a spoon touching an iguana,touching,a_spoon_touching_an_iguana_image_6.png,Agentic,Reversed,0.0
49,a spoon touching an iguana,touching,a_spoon_touching_an_iguana_image_7.png,Agentic,Reversed,0.0
49,a spoon touching an iguana,touching,a_spoon_touching_an_iguana_image_8.png,Agentic,Reversed,0.0
49,a spoon touching an iguana,touching,a_spoon_touching_an_iguana_image_9.png,Agentic,Reversed,1.0
49,a spoon touching an iguana,touching,a_spoon_touching_an_iguana_image_10.png,Agentic,Reversed,1.0
49,a cylinder near a spoon,near,a_cylinder_near_a_spoon_image_1.png,Physical,Original,1.0
49,a cylinder near a spoon,near,a_cylinder_near_a_spoon_image_2.png,Physical,Original,1.0
49,a cylinder near a spoon,near,a_cylinder_near_a_spoon_image_3.png,Physical,Original,1.0
49,a cylinder near a spoon,near,a_cylinder_near_a_spoon_image_4.png,Physical,Original,1.0
49,a cylinder near a spoon,near,a_cylinder_near_a_spoon_image_5.png,Physical,Original,1.0
49,a cylinder near a spoon,near,a_cylinder_near_a_spoon_image_6.png,Physical,Original,1.0
49,a cylinder near a spoon,near,a_cylinder_near_a_spoon_image_7.png,Physical,Original,1.0
49,a cylinder near a spoon,near,a_cylinder_near_a_spoon_image_8.png,Physical,Original,1.0
49,a cylinder near a spoon,near,a_cylinder_near_a_spoon_image_9.png,Physical,Original,1.0
49,a cylinder near a spoon,near,a_cylinder_near_a_spoon_image_10.png,Physical,Original,1.0
49,a bowl in a blanket,in,a_bowl_in_a_blanket_image_1.png,Physical,Reversed,1.0
49,a bowl in a blanket,in,a_bowl_in_a_blanket_image_2.png,Physical,Reversed,1.0
49,a bowl in a blanket,in,a_bowl_in_a_blanket_image_3.png,Physical,Reversed,1.0
49,a bowl in a blanket,in,a_bowl_in_a_blanket_image_4.png,Physical,Reversed,1.0
49,a bowl in a blanket,in,a_bowl_in_a_blanket_image_5.png,Physical,Reversed,1.0
49,a bowl in a blanket,in,a_bowl_in_a_blanket_image_6.png,Physical,Reversed,1.0
49,a bowl in a blanket,in,a_bowl_in_a_blanket_image_7.png,Physical,Reversed,0.0
49,a bowl in a blanket,in,a_bowl_in_a_blanket_image_8.png,Physical,Reversed,1.0
49,a bowl in a blanket,in,a_bowl_in_a_blanket_image_9.png,Physical,Reversed,1.0
49,a bowl in a blanket,in,a_bowl_in_a_blanket_image_10.png,Physical,Reversed,0.0
49,a cylinder in a box,in,a_cylinder_in_a_box_image_1.png,Physical,Original,1.0
49,a cylinder in a box,in,a_cylinder_in_a_box_image_2.png,Physical,Original,1.0
49,a cylinder in a box,in,a_cylinder_in_a_box_image_3.png,Physical,Original,1.0
49,a cylinder in a box,in,a_cylinder_in_a_box_image_4.png,Physical,Original,0.0
49,a cylinder in a box,in,a_cylinder_in_a_box_image_5.png,Physical,Original,1.0
49,a cylinder in a box,in,a_cylinder_in_a_box_image_6.png,Physical,Original,1.0
49,a cylinder in a box,in,a_cylinder_in_a_box_image_7.png,Physical,Original,1.0
49,a cylinder in a box,in,a_cylinder_in_a_box_image_8.png,Physical,Original,1.0
49,a cylinder in a box,in,a_cylinder_in_a_box_image_9.png,Physical,Original,0.0
49,a cylinder in a box,in,a_cylinder_in_a_box_image_10.png,Physical,Original,1.0
49,a tiger chasing a rabbit,chasing,a_tiger_chasing_a_rabbit_image_1.png,Agentic,Original,1.0
49,a tiger chasing a rabbit,chasing,a_tiger_chasing_a_rabbit_image_2.png,Agentic,Original,1.0
49,a tiger chasing a rabbit,chasing,a_tiger_chasing_a_rabbit_image_3.png,Agentic,Original,0.0
49,a tiger chasing a rabbit,chasing,a_tiger_chasing_a_rabbit_image_4.png,Agentic,Original,1.0
49,a tiger chasing a rabbit,chasing,a_tiger_chasing_a_rabbit_image_5.png,Agentic,Original,0.0
49,a tiger chasing a rabbit,chasing,a_tiger_chasing_a_rabbit_image_6.png,Agentic,Original,1.0
49,a tiger chasing a rabbit,chasing,a_tiger_chasing_a_rabbit_image_7.png,Agentic,Original,1.0
49,a tiger chasing a rabbit,chasing,a_tiger_chasing_a_rabbit_image_8.png,Agentic,Original,1.0
49,a tiger chasing a rabbit,chasing,a_tiger_chasing_a_rabbit_image_9.png,Agentic,Original,1.0
49,a tiger chasing a rabbit,chasing,a_tiger_chasing_a_rabbit_image_10.png,Agentic,Original,1.0
49,a child helping a robot,helping,a_child_helping_a_robot_image_1.png,Agentic,Reversed,0.0
49,a child helping a robot,helping,a_child_helping_a_robot_image_2.png,Agentic,Reversed,1.0
49,a child helping a robot,helping,a_child_helping_a_robot_image_3.png,Agentic,Reversed,1.0
49,a child helping a robot,helping,a_child_helping_a_robot_image_4.png,Agentic,Reversed,1.0
49,a child helping a robot,helping,a_child_helping_a_robot_image_5.png,Agentic,Reversed,0.0
49,a child helping a robot,helping,a_child_helping_a_robot_image_6.png,Agentic,Reversed,0.0
49,a child helping a robot,helping,a_child_helping_a_robot_image_7.png,Agentic,Reversed,0.0
49,a child helping a robot,helping,a_child_helping_a_robot_image_8.png,Agentic,Reversed,1.0
49,a child helping a robot,helping,a_child_helping_a_robot_image_9.png,Agentic,Reversed,1.0
49,a child helping a robot,helping,a_child_helping_a_robot_image_10.png,Agentic,Reversed,0.0
49,a box in a cylinder,in,a_box_in_a_cylinder_image_1.png,Physical,Reversed,1.0
49,a box in a cylinder,in,a_box_in_a_cylinder_image_2.png,Physical,Reversed,0.0
49,a box in a cylinder,in,a_box_in_a_cylinder_image_3.png,Physical,Reversed,1.0
49,a box in a cylinder,in,a_box_in_a_cylinder_image_4.png,Physical,Reversed,0.0
49,a box in a cylinder,in,a_box_in_a_cylinder_image_5.png,Physical,Reversed,0.0
49,a box in a cylinder,in,a_box_in_a_cylinder_image_6.png,Physical,Reversed,1.0
49,a box in a cylinder,in,a_box_in_a_cylinder_image_7.png,Physical,Reversed,0.0
49,a box in a cylinder,in,a_box_in_a_cylinder_image_8.png,Physical,Reversed,0.0
49,a box in a cylinder,in,a_box_in_a_cylinder_image_9.png,Physical,Reversed,0.0
49,a box in a cylinder,in,a_box_in_a_cylinder_image_10.png,Physical,Reversed,1.0
49,a spoon near a box,near,a_spoon_near_a_box_image_1.png,Physical,Original,1.0
49,a spoon near a box,near,a_spoon_near_a_box_image_2.png,Physical,Original,1.0
49,a spoon near a box,near,a_spoon_near_a_box_image_3.png,Physical,Original,1.0
49,a spoon near a box,near,a_spoon_near_a_box_image_4.png,Physical,Original,1.0
49,a spoon near a box,near,a_spoon_near_a_box_image_5.png,Physical,Original,1.0
49,a spoon near a box,near,a_spoon_near_a_box_image_6.png,Physical,Original,1.0
49,a spoon near a box,near,a_spoon_near_a_box_image_7.png,Physical,Original,1.0
49,a spoon near a box,near,a_spoon_near_a_box_image_8.png,Physical,Original,1.0
49,a spoon near a box,near,a_spoon_near_a_box_image_9.png,Physical,Original,1.0
49,a spoon near a box,near,a_spoon_near_a_box_image_10.png,Physical,Original,1.0
49,a bowl in a teacup,in,a_bowl_in_a_teacup_image_1.png,Physical,Reversed,0.0
49,a bowl in a teacup,in,a_bowl_in_a_teacup_image_2.png,Physical,Reversed,0.0
49,a bowl in a teacup,in,a_bowl_in_a_teacup_image_3.png,Physical,Reversed,0.0
49,a bowl in a teacup,in,a_bowl_in_a_teacup_image_4.png,Physical,Reversed,0.0
49,a bowl in a teacup,in,a_bowl_in_a_teacup_image_5.png,Physical,Reversed,0.0
49,a bowl in a teacup,in,a_bowl_in_a_teacup_image_6.png,Physical,Reversed,0.0
49,a bowl in a teacup,in,a_bowl_in_a_teacup_image_7.png,Physical,Reversed,0.0
49,a bowl in a teacup,in,a_bowl_in_a_teacup_image_8.png,Physical,Reversed,0.0
49,a bowl in a teacup,in,a_bowl_in_a_teacup_image_9.png,Physical,Reversed,0.0
49,a bowl in a teacup,in,a_bowl_in_a_teacup_image_10.png,Physical,Reversed,0.0
49,a spoon in a bowl,in,a_spoon_in_a_bowl_image_1.png,Physical,Original,1.0
49,a spoon in a bowl,in,a_spoon_in_a_bowl_image_2.png,Physical,Original,1.0
49,a spoon in a bowl,in,a_spoon_in_a_bowl_image_3.png,Physical,Original,1.0
49,a spoon in a bowl,in,a_spoon_in_a_bowl_image_4.png,Physical,Original,0.0
49,a spoon in a bowl,in,a_spoon_in_a_bowl_image_5.png,Physical,Original,0.0
49,a spoon in a bowl,in,a_spoon_in_a_bowl_image_6.png,Physical,Original,1.0
49,a spoon in a bowl,in,a_spoon_in_a_bowl_image_7.png,Physical,Original,1.0
49,a spoon in a bowl,in,a_spoon_in_a_bowl_image_8.png,Physical,Original,1.0
49,a spoon in a bowl,in,a_spoon_in_a_bowl_image_9.png,Physical,Original,1.0
49,a spoon in a bowl,in,a_spoon_in_a_bowl_image_10.png,Physical,Original,1.0
49,an iguana touching a spoon,touching,an_iguana_touching_a_spoon_image_1.png,Agentic,Original,1.0
49,an iguana touching a spoon,touching,an_iguana_touching_a_spoon_image_2.png,Agentic,Original,0.0
49,an iguana touching a spoon,touching,an_iguana_touching_a_spoon_image_3.png,Agentic,Original,1.0
49,an iguana touching a spoon,touching,an_iguana_touching_a_spoon_image_4.png,Agentic,Original,1.0
49,an iguana touching a spoon,touching,an_iguana_touching_a_spoon_image_5.png,Agentic,Original,0.0
49,an iguana touching a spoon,touching,an_iguana_touching_a_spoon_image_6.png,Agentic,Original,0.0
49,an iguana touching a spoon,touching,an_iguana_touching_a_spoon_image_7.png,Agentic,Original,0.0
49,an iguana touching a spoon,touching,an_iguana_touching_a_spoon_image_8.png,Agentic,Original,1.0
49,an iguana touching a spoon,touching,an_iguana_touching_a_spoon_image_9.png,Agentic,Original,1.0
49,an iguana touching a spoon,touching,an_iguana_touching_a_spoon_image_10.png,Agentic,Original,0.0
49,a box on a spoon,on,a_box_on_a_spoon_image_1.png,Physical,Original,1.0
49,a box on a spoon,on,a_box_on_a_spoon_image_2.png,Physical,Original,1.0
49,a box on a spoon,on,a_box_on_a_spoon_image_3.png,Physical,Original,1.0
49,a box on a spoon,on,a_box_on_a_spoon_image_4.png,Physical,Original,1.0
49,a box on a spoon,on,a_box_on_a_spoon_image_5.png,Physical,Original,1.0
49,a box on a spoon,on,a_box_on_a_spoon_image_6.png,Physical,Original,1.0
