ID,Prompt,Relation,Image,Type,Agree
41,a blanket covering a teacup,covering,a_blanket_covering_a_teacup_image_6.png,Physical,0.0
41,a blanket covering a teacup,covering,a_blanket_covering_a_teacup_image_7.png,Physical,1.0
41,a blanket covering a teacup,covering,a_blanket_covering_a_teacup_image_8.png,Physical,1.0
41,a blanket covering a teacup,covering,a_blanket_covering_a_teacup_image_9.png,Physical,1.0
41,a blanket covering a teacup,covering,a_blanket_covering_a_teacup_image_10.png,Physical,1.0
41,a blanket covering a bowl,covering,a_blanket_covering_a_bowl_image_1.png,Physical,1.0
41,a blanket covering a bowl,covering,a_blanket_covering_a_bowl_image_2.png,Physical,1.0
41,a blanket covering a bowl,covering,a_blanket_covering_a_bowl_image_3.png,Physical,1.0
41,a blanket covering a bowl,covering,a_blanket_covering_a_bowl_image_4.png,Physical,1.0
41,a blanket covering a bowl,covering,a_blanket_covering_a_bowl_image_5.png,Physical,1.0
41,a blanket covering a bowl,covering,a_blanket_covering_a_bowl_image_6.png,Physical,1.0
41,a blanket covering a bowl,covering,a_blanket_covering_a_bowl_image_7.png,Physical,0.0
41,a blanket covering a bowl,covering,a_blanket_covering_a_bowl_image_8.png,Physical,1.0
41,a blanket covering a bowl,covering,a_blanket_covering_a_bowl_image_9.png,Physical,1.0
41,a blanket covering a bowl,covering,a_blanket_covering_a_bowl_image_10.png,Physical,1.0
41,a bowl hanging over a blanket,hanging over,a_bowl_hanging_over_a_blanket_image_1.png,Physical,0.0
41,a bowl hanging over a blanket,hanging over,a_bowl_hanging_over_a_blanket_image_2.png,Physical,0.0
41,a bowl hanging over a blanket,hanging over,a_bowl_hanging_over_a_blanket_image_3.png,Physical,0.0
41,a bowl hanging over a blanket,hanging over,a_bowl_hanging_over_a_blanket_image_4.png,Physical,1.0
41,a bowl hanging over a blanket,hanging over,a_bowl_hanging_over_a_blanket_image_5.png,Physical,0.0
41,a bowl hanging over a blanket,hanging over,a_bowl_hanging_over_a_blanket_image_6.png,Physical,0.0
41,a bowl hanging over a blanket,hanging over,a_bowl_hanging_over_a_blanket_image_7.png,Physical,0.0
41,a bowl hanging over a blanket,hanging over,a_bowl_hanging_over_a_blanket_image_8.png,Physical,1.0
41,a bowl hanging over a blanket,hanging over,a_bowl_hanging_over_a_blanket_image_9.png,Physical,1.0
41,a bowl hanging over a blanket,hanging over,a_bowl_hanging_over_a_blanket_image_10.png,Physical,1.0
41,a blanket near a teacup,near,a_blanket_near_a_teacup_image_1.png,Physical,1.0
41,a blanket near a teacup,near,a_blanket_near_a_teacup_image_2.png,Physical,0.0
41,a blanket near a teacup,near,a_blanket_near_a_teacup_image_3.png,Physical,1.0
41,a blanket near a teacup,near,a_blanket_near_a_teacup_image_4.png,Physical,1.0
41,a blanket near a teacup,near,a_blanket_near_a_teacup_image_5.png,Physical,0.0
41,a blanket near a teacup,near,a_blanket_near_a_teacup_image_6.png,Physical,1.0
41,a blanket near a teacup,near,a_blanket_near_a_teacup_image_7.png,Physical,1.0
41,a blanket near a teacup,near,a_blanket_near_a_teacup_image_8.png,Physical,0.0
41,a blanket near a teacup,near,a_blanket_near_a_teacup_image_9.png,Physical,1.0
41,a blanket near a teacup,near,a_blanket_near_a_teacup_image_10.png,Physical,1.0
41,a box under a blanket,under,a_box_under_a_blanket_image_1.png,Physical,1.0
41,a box under a blanket,under,a_box_under_a_blanket_image_2.png,Physical,0.0
41,a box under a blanket,under,a_box_under_a_blanket_image_3.png,Physical,0.0
41,a box under a blanket,under,a_box_under_a_blanket_image_4.png,Physical,1.0
41,a box under a blanket,under,a_box_under_a_blanket_image_5.png,Physical,0.0
41,a box under a blanket,under,a_box_under_a_blanket_image_6.png,Physical,1.0
41,a box under a blanket,under,a_box_under_a_blanket_image_7.png,Physical,1.0
41,a box under a blanket,under,a_box_under_a_blanket_image_8.png,Physical,1.0
41,a box under a blanket,under,a_box_under_a_blanket_image_9.png,Physical,1.0
41,a box under a blanket,under,a_box_under_a_blanket_image_10.png,Physical,1.0
41,a cylinder occluded by a teacup,occluded by,a_cylinder_occluded_by_a_teacup_image_1.png,Physical,0.0
41,a cylinder occluded by a teacup,occluded by,a_cylinder_occluded_by_a_teacup_image_2.png,Physical,0.0
41,a cylinder occluded by a teacup,occluded by,a_cylinder_occluded_by_a_teacup_image_3.png,Physical,0.0
41,a cylinder occluded by a teacup,occluded by,a_cylinder_occluded_by_a_teacup_image_4.png,Physical,0.0
41,a cylinder occluded by a teacup,occluded by,a_cylinder_occluded_by_a_teacup_image_5.png,Physical,0.0
41,a cylinder occluded by a teacup,occluded by,a_cylinder_occluded_by_a_teacup_image_6.png,Physical,0.0
41,a cylinder occluded by a teacup,occluded by,a_cylinder_occluded_by_a_teacup_image_7.png,Physical,1.0
41,a cylinder occluded by a teacup,occluded by,a_cylinder_occluded_by_a_teacup_image_8.png,Physical,0.0
41,a cylinder occluded by a teacup,occluded by,a_cylinder_occluded_by_a_teacup_image_9.png,Physical,1.0
41,a cylinder occluded by a teacup,occluded by,a_cylinder_occluded_by_a_teacup_image_10.png,Physical,0.0
41,a box under a bowl,under,a_box_under_a_bowl_image_1.png,Physical,0.0
41,a box under a bowl,under,a_box_under_a_bowl_image_2.png,Physical,0.0
41,a box under a bowl,under,a_box_under_a_bowl_image_3.png,Physical,0.0
41,a box under a bowl,under,a_box_under_a_bowl_image_4.png,Physical,1.0
41,a box under a bowl,under,a_box_under_a_bowl_image_5.png,Physical,0.0
41,a box under a bowl,under,a_box_under_a_bowl_image_6.png,Physical,0.0
41,a box under a bowl,under,a_box_under_a_bowl_image_7.png,Physical,0.0
41,a box under a bowl,under,a_box_under_a_bowl_image_8.png,Physical,0.0
41,a box under a bowl,under,a_box_under_a_bowl_image_9.png,Physical,0.0
41,a box under a bowl,under,a_box_under_a_bowl_image_10.png,Physical,0.0
41,a blanket covering a spoon,covering,a_blanket_covering_a_spoon_image_1.png,Physical,0.0
41,a blanket covering a spoon,covering,a_blanket_covering_a_spoon_image_2.png,Physical,0.0
41,a blanket covering a spoon,covering,a_blanket_covering_a_spoon_image_3.png,Physical,1.0
41,a blanket covering a spoon,covering,a_blanket_covering_a_spoon_image_4.png,Physical,0.0
41,a blanket covering a spoon,covering,a_blanket_covering_a_spoon_image_5.png,Physical,0.0
41,a blanket covering a spoon,covering,a_blanket_covering_a_spoon_image_6.png,Physical,0.0
41,a blanket covering a spoon,covering,a_blanket_covering_a_spoon_image_7.png,Physical,0.0
41,a blanket covering a spoon,covering,a_blanket_covering_a_spoon_image_8.png,Physical,0.0
41,a blanket covering a spoon,covering,a_blanket_covering_a_spoon_image_9.png,Physical,0.0
41,a blanket covering a spoon,covering,a_blanket_covering_a_spoon_image_10.png,Physical,0.0
41,a woman helping an iguana,helping,a_woman_helping_an_iguana_image_1.png,Agentic,0.0
41,a woman helping an iguana,helping,a_woman_helping_an_iguana_image_2.png,Agentic,1.0
41,a woman helping an iguana,helping,a_woman_helping_an_iguana_image_3.png,Agentic,1.0
41,a woman helping an iguana,helping,a_woman_helping_an_iguana_image_4.png,Agentic,0.0
41,a woman helping an iguana,helping,a_woman_helping_an_iguana_image_5.png,Agentic,0.0
41,a woman helping an iguana,helping,a_woman_helping_an_iguana_image_6.png,Agentic,0.0
41,a woman helping an iguana,helping,a_woman_helping_an_iguana_image_7.png,Agentic,1.0
41,a woman helping an iguana,helping,a_woman_helping_an_iguana_image_8.png,Agentic,0.0
41,a woman helping an iguana,helping,a_woman_helping_an_iguana_image_9.png,Agentic,0.0
41,a woman helping an iguana,helping,a_woman_helping_an_iguana_image_10.png,Agentic,1.0
41,a child pulling a box,pulling,a_child_pulling_a_box_image_1.png,Agentic,0.0
41,a child pulling a box,pulling,a_child_pulling_a_box_image_2.png,Agentic,1.0
41,a child pulling a box,pulling,a_child_pulling_a_box_image_3.png,Agentic,1.0
41,a child pulling a box,pulling,a_child_pulling_a_box_image_4.png,Agentic,0.0
41,a child pulling a box,pulling,a_child_pulling_a_box_image_5.png,Agentic,1.0
41,a child pulling a box,pulling,a_child_pulling_a_box_image_6.png,Agentic,0.0
41,a child pulling a box,pulling,a_child_pulling_a_box_image_7.png,Agentic,0.0
41,a child pulling a box,pulling,a_child_pulling_a_box_image_8.png,Agentic,0.0
41,a child pulling a box,pulling,a_child_pulling_a_box_image_9.png,Agentic,0.0
41,a child pulling a box,pulling,a_child_pulling_a_box_image_10.png,Agentic,0.0
41,a cylinder near a spoon,near,a_cylinder_near_a_spoon_image_1.png,Physical,1.0
41,a cylinder near a spoon,near,a_cylinder_near_a_spoon_image_2.png,Physical,0.0
41,a cylinder near a spoon,near,a_cylinder_near_a_spoon_image_3.png,Physical,1.0
41,a cylinder near a spoon,near,a_cylinder_near_a_spoon_image_4.png,Physical,0.0
41,a cylinder near a spoon,near,a_cylinder_near_a_spoon_image_5.png,Physical,1.0
41,a cylinder near a spoon,near,a_cylinder_near_a_spoon_image_6.png,Physical,1.0
41,a cylinder near a spoon,near,a_cylinder_near_a_spoon_image_7.png,Physical,0.0
41,a cylinder near a spoon,near,a_cylinder_near_a_spoon_image_8.png,Physical,0.0
41,a cylinder near a spoon,near,a_cylinder_near_a_spoon_image_9.png,Physical,0.0
41,a cylinder near a spoon,near,a_cylinder_near_a_spoon_image_10.png,Physical,1.0
41,a box in a bowl,in,a_box_in_a_bowl_image_1.png,Physical,0.0
41,a box in a bowl,in,a_box_in_a_bowl_image_2.png,Physical,1.0
41,a box in a bowl,in,a_box_in_a_bowl_image_3.png,Physical,1.0
41,a box in a bowl,in,a_box_in_a_bowl_image_4.png,Physical,0.0
41,a box in a bowl,in,a_box_in_a_bowl_image_5.png,Physical,1.0
41,a box in a bowl,in,a_box_in_a_bowl_image_6.png,Physical,0.0
41,a box in a bowl,in,a_box_in_a_bowl_image_7.png,Physical,1.0
41,a box in a bowl,in,a_box_in_a_bowl_image_8.png,Physical,0.0
41,a box in a bowl,in,a_box_in_a_bowl_image_9.png,Physical,0.0
41,a box in a bowl,in,a_box_in_a_bowl_image_10.png,Physical,1.0
41,a teacup hanging over a spoon,hanging over,a_teacup_hanging_over_a_spoon_image_1.png,Physical,0.0
41,a teacup hanging over a spoon,hanging over,a_teacup_hanging_over_a_spoon_image_2.png,Physical,0.0
41,a teacup hanging over a spoon,hanging over,a_teacup_hanging_over_a_spoon_image_3.png,Physical,0.0
41,a teacup hanging over a spoon,hanging over,a_teacup_hanging_over_a_spoon_image_4.png,Physical,0.0
41,a teacup hanging over a spoon,hanging over,a_teacup_hanging_over_a_spoon_image_5.png,Physical,1.0
41,a teacup hanging over a spoon,hanging over,a_teacup_hanging_over_a_spoon_image_6.png,Physical,0.0
41,a teacup hanging over a spoon,hanging over,a_teacup_hanging_over_a_spoon_image_7.png,Physical,0.0
41,a teacup hanging over a spoon,hanging over,a_teacup_hanging_over_a_spoon_image_8.png,Physical,0.0
41,a teacup hanging over a spoon,hanging over,a_teacup_hanging_over_a_spoon_image_9.png,Physical,0.0
41,a teacup hanging over a spoon,hanging over,a_teacup_hanging_over_a_spoon_image_10.png,Physical,0.0
41,a man touching a robot,touching,a_man_touching_a_robot_image_1.png,Agentic,0.0
41,a man touching a robot,touching,a_man_touching_a_robot_image_2.png,Agentic,0.0
41,a man touching a robot,touching,a_man_touching_a_robot_image_3.png,Agentic,0.0
41,a man touching a robot,touching,a_man_touching_a_robot_image_4.png,Agentic,0.0
41,a man touching a robot,touching,a_man_touching_a_robot_image_5.png,Agentic,1.0
41,a man touching a robot,touching,a_man_touching_a_robot_image_6.png,Agentic,1.0
41,a man touching a robot,touching,a_man_touching_a_robot_image_7.png,Agentic,0.0
41,a man touching a robot,touching,a_man_touching_a_robot_image_8.png,Agentic,0.0
41,a man touching a robot,touching,a_man_touching_a_robot_image_9.png,Agentic,1.0
41,a man touching a robot,touching,a_man_touching_a_robot_image_10.png,Agentic,1.0
41,a robot hindering an iguana,hindering,a_robot_hindering_an_iguana_image_1.png,Agentic,1.0
41,a robot hindering an iguana,hindering,a_robot_hindering_an_iguana_image_2.png,Agentic,0.0
41,a robot hindering an iguana,hindering,a_robot_hindering_an_iguana_image_3.png,Agentic,0.0
41,a robot hindering an iguana,hindering,a_robot_hindering_an_iguana_image_4.png,Agentic,0.0
41,a robot hindering an iguana,hindering,a_robot_hindering_an_iguana_image_5.png,Agentic,0.0
41,a robot hindering an iguana,hindering,a_robot_hindering_an_iguana_image_6.png,Agentic,1.0
41,a robot hindering an iguana,hindering,a_robot_hindering_an_iguana_image_7.png,Agentic,0.0
41,a robot hindering an iguana,hindering,a_robot_hindering_an_iguana_image_8.png,Agentic,1.0
41,a robot hindering an iguana,hindering,a_robot_hindering_an_iguana_image_9.png,Agentic,0.0
41,a robot hindering an iguana,hindering,a_robot_hindering_an_iguana_image_10.png,Agentic,1.0
41,an iguana pulling a robot,pulling,an_iguana_pulling_a_robot_image_1.png,Agentic,0.0
41,an iguana pulling a robot,pulling,an_iguana_pulling_a_robot_image_2.png,Agentic,0.0
41,an iguana pulling a robot,pulling,an_iguana_pulling_a_robot_image_3.png,Agentic,0.0
41,an iguana pulling a robot,pulling,an_iguana_pulling_a_robot_image_4.png,Agentic,0.0
41,an iguana pulling a robot,pulling,an_iguana_pulling_a_robot_image_5.png,Agentic,0.0
41,an iguana pulling a robot,pulling,an_iguana_pulling_a_robot_image_6.png,Agentic,0.0
41,an iguana pulling a robot,pulling,an_iguana_pulling_a_robot_image_7.png,Agentic,0.0
41,an iguana pulling a robot,pulling,an_iguana_pulling_a_robot_image_8.png,Agentic,0.0
41,an iguana pulling a robot,pulling,an_iguana_pulling_a_robot_image_9.png,Agentic,0.0
41,an iguana pulling a robot,pulling,an_iguana_pulling_a_robot_image_10.png,Agentic,0.0
41,a bowl on a box,on,a_bowl_on_a_box_image_1.png,Physical,0.0
41,a bowl on a box,on,a_bowl_on_a_box_image_2.png,Physical,0.0
41,a bowl on a box,on,a_bowl_on_a_box_image_3.png,Physical,0.0
41,a bowl on a box,on,a_bowl_on_a_box_image_4.png,Physical,1.0
41,a bowl on a box,on,a_bowl_on_a_box_image_5.png,Physical,0.0
41,a bowl on a box,on,a_bowl_on_a_box_image_6.png,Physical,0.0
41,a bowl on a box,on,a_bowl_on_a_box_image_7.png,Physical,0.0
41,a bowl on a box,on,a_bowl_on_a_box_image_8.png,Physical,0.0
41,a bowl on a box,on,a_bowl_on_a_box_image_9.png,Physical,0.0
41,a bowl on a box,on,a_bowl_on_a_box_image_10.png,Physical,1.0
41,an iguana touching a spoon,touching,an_iguana_touching_a_spoon_image_1.png,Agentic,0.0
41,an iguana touching a spoon,touching,an_iguana_touching_a_spoon_image_2.png,Agentic,0.0
41,an iguana touching a spoon,touching,an_iguana_touching_a_spoon_image_3.png,Agentic,0.0
41,an iguana touching a spoon,touching,an_iguana_touching_a_spoon_image_4.png,Agentic,1.0
41,an iguana touching a spoon,touching,an_iguana_touching_a_spoon_image_5.png,Agentic,0.0
41,an iguana touching a spoon,touching,an_iguana_touching_a_spoon_image_6.png,Agentic,0.0
41,an iguana touching a spoon,touching,an_iguana_touching_a_spoon_image_7.png,Agentic,1.0
41,an iguana touching a spoon,touching,an_iguana_touching_a_spoon_image_8.png,Agentic,0.0
41,an iguana touching a spoon,touching,an_iguana_touching_a_spoon_image_9.png,Agentic,0.0
41,an iguana touching a spoon,touching,an_iguana_touching_a_spoon_image_10.png,Agentic,1.0
41,a robot helping a robot,helping,a_robot_helping_a_robot_image_1.png,Agentic,0.0
41,a robot helping a robot,helping,a_robot_helping_a_robot_image_2.png,Agentic,0.0
41,a robot helping a robot,helping,a_robot_helping_a_robot_image_3.png,Agentic,1.0
41,a robot helping a robot,helping,a_robot_helping_a_robot_image_4.png,Agentic,1.0
41,a robot helping a robot,helping,a_robot_helping_a_robot_image_5.png,Agentic,1.0
41,a robot helping a robot,helping,a_robot_helping_a_robot_image_6.png,Agentic,1.0
41,a robot helping a robot,helping,a_robot_helping_a_robot_image_7.png,Agentic,0.0
41,a robot helping a robot,helping,a_robot_helping_a_robot_image_8.png,Agentic,0.0
41,a robot helping a robot,helping,a_robot_helping_a_robot_image_9.png,Agentic,0.0
41,a robot helping a robot,helping,a_robot_helping_a_robot_image_10.png,Agentic,1.0
41,a man helping a man,helping,a_man_helping_a_man_image_1.png,Agentic,0.0
41,a man helping a man,helping,a_man_helping_a_man_image_2.png,Agentic,1.0
41,a man helping a man,helping,a_man_helping_a_man_image_3.png,Agentic,1.0
41,a man helping a man,helping,a_man_helping_a_man_image_4.png,Agentic,1.0
41,a man helping a man,helping,a_man_helping_a_man_image_5.png,Agentic,1.0
41,a man helping a man,helping,a_man_helping_a_man_image_6.png,Agentic,1.0
41,a man helping a man,helping,a_man_helping_a_man_image_7.png,Agentic,1.0
41,a man helping a man,helping,a_man_helping_a_man_image_8.png,Agentic,1.0
41,a man helping a man,helping,a_man_helping_a_man_image_9.png,Agentic,0.0
41,a man helping a man,helping,a_man_helping_a_man_image_10.png,Agentic,1.0
41,a man pushing a teacup,pushing,a_man_pushing_a_teacup_image_1.png,Agentic,0.0
41,a man pushing a teacup,pushing,a_man_pushing_a_teacup_image_2.png,Agentic,0.0
41,a man pushing a teacup,pushing,a_man_pushing_a_teacup_image_3.png,Agentic,0.0
41,a man pushing a teacup,pushing,a_man_pushing_a_teacup_image_4.png,Agentic,0.0
41,a man pushing a teacup,pushing,a_man_pushing_a_teacup_image_5.png,Agentic,0.0
41,a man pushing a teacup,pushing,a_man_pushing_a_teacup_image_6.png,Agentic,0.0
41,a man pushing a teacup,pushing,a_man_pushing_a_teacup_image_7.png,Agentic,0.0
41,a man pushing a teacup,pushing,a_man_pushing_a_teacup_image_8.png,Agentic,0.0
41,a man pushing a teacup,pushing,a_man_pushing_a_teacup_image_9.png,Agentic,0.0
41,a man pushing a teacup,pushing,a_man_pushing_a_teacup_image_10.png,Agentic,0.0
41,a spoon on a bowl,on,a_spoon_on_a_bowl_image_1.png,Physical,0.0
41,a spoon on a bowl,on,a_spoon_on_a_bowl_image_2.png,Physical,0.0
41,a spoon on a bowl,on,a_spoon_on_a_bowl_image_3.png,Physical,0.0
41,a spoon on a bowl,on,a_spoon_on_a_bowl_image_4.png,Physical,0.0
41,a spoon on a bowl,on,a_spoon_on_a_bowl_image_5.png,Physical,0.0
41,a spoon on a bowl,on,a_spoon_on_a_bowl_image_6.png,Physical,0.0
41,a spoon on a bowl,on,a_spoon_on_a_bowl_image_7.png,Physical,0.0
41,a spoon on a bowl,on,a_spoon_on_a_bowl_image_8.png,Physical,0.0
41,a spoon on a bowl,on,a_spoon_on_a_bowl_image_9.png,Physical,0.0
41,a spoon on a bowl,on,a_spoon_on_a_bowl_image_10.png,Physical,0.0
41,a box hanging over a bowl,hanging over,a_box_hanging_over_a_bowl_image_1.png,Physical,0.0
41,a box hanging over a bowl,hanging over,a_box_hanging_over_a_bowl_image_2.png,Physical,0.0
41,a box hanging over a bowl,hanging over,a_box_hanging_over_a_bowl_image_3.png,Physical,0.0
41,a box hanging over a bowl,hanging over,a_box_hanging_over_a_bowl_image_4.png,Physical,0.0
41,a box hanging over a bowl,hanging over,a_box_hanging_over_a_bowl_image_5.png,Physical,0.0
41,a box hanging over a bowl,hanging over,a_box_hanging_over_a_bowl_image_6.png,Physical,0.0
41,a box hanging over a bowl,hanging over,a_box_hanging_over_a_bowl_image_7.png,Physical,0.0
41,a box hanging over a bowl,hanging over,a_box_hanging_over_a_bowl_image_8.png,Physical,1.0
41,a box hanging over a bowl,hanging over,a_box_hanging_over_a_bowl_image_9.png,Physical,0.0
41,a box hanging over a bowl,hanging over,a_box_hanging_over_a_bowl_image_10.png,Physical,0.0
41,a blanket covering a cylinder,covering,a_blanket_covering_a_cylinder_image_1.png,Physical,0.0
41,a blanket covering a cylinder,covering,a_blanket_covering_a_cylinder_image_2.png,Physical,0.0
41,a blanket covering a cylinder,covering,a_blanket_covering_a_cylinder_image_3.png,Physical,0.0
41,a blanket covering a cylinder,covering,a_blanket_covering_a_cylinder_image_4.png,Physical,0.0
41,a blanket covering a cylinder,covering,a_blanket_covering_a_cylinder_image_5.png,Physical,0.0
41,a blanket covering a cylinder,covering,a_blanket_covering_a_cylinder_image_6.png,Physical,0.0
41,a blanket covering a cylinder,covering,a_blanket_covering_a_cylinder_image_7.png,Physical,0.0
41,a blanket covering a cylinder,covering,a_blanket_covering_a_cylinder_image_8.png,Physical,1.0
41,a blanket covering a cylinder,covering,a_blanket_covering_a_cylinder_image_9.png,Physical,0.0
41,a blanket covering a cylinder,covering,a_blanket_covering_a_cylinder_image_10.png,Physical,0.0
41,a blanket in a bowl,in,a_blanket_in_a_bowl_image_1.png,Physical,0.0
41,a blanket in a bowl,in,a_blanket_in_a_bowl_image_2.png,Physical,0.0
41,a blanket in a bowl,in,a_blanket_in_a_bowl_image_3.png,Physical,0.0
41,a blanket in a bowl,in,a_blanket_in_a_bowl_image_4.png,Physical,1.0
41,a blanket in a bowl,in,a_blanket_in_a_bowl_image_5.png,Physical,1.0
41,a blanket in a bowl,in,a_blanket_in_a_bowl_image_6.png,Physical,1.0
41,a blanket in a bowl,in,a_blanket_in_a_bowl_image_7.png,Physical,0.0
41,a blanket in a bowl,in,a_blanket_in_a_bowl_image_8.png,Physical,1.0
41,a blanket in a bowl,in,a_blanket_in_a_bowl_image_9.png,Physical,1.0
41,a blanket in a bowl,in,a_blanket_in_a_bowl_image_10.png,Physical,0.0
41,a robot hitting a robot,hitting,a_robot_hitting_a_robot_image_1.png,Agentic,1.0
41,a robot hitting a robot,hitting,a_robot_hitting_a_robot_image_2.png,Agentic,1.0
41,a robot hitting a robot,hitting,a_robot_hitting_a_robot_image_3.png,Agentic,1.0
41,a robot hitting a robot,hitting,a_robot_hitting_a_robot_image_4.png,Agentic,0.0
41,a robot hitting a robot,hitting,a_robot_hitting_a_robot_image_5.png,Agentic,1.0
41,a robot hitting a robot,hitting,a_robot_hitting_a_robot_image_6.png,Agentic,0.0
41,a robot hitting a robot,hitting,a_robot_hitting_a_robot_image_7.png,Agentic,1.0
41,a robot hitting a robot,hitting,a_robot_hitting_a_robot_image_8.png,Agentic,0.0
41,a robot hitting a robot,hitting,a_robot_hitting_a_robot_image_9.png,Agentic,1.0
41,a robot hitting a robot,hitting,a_robot_hitting_a_robot_image_10.png,Agentic,0.0
41,a man pushing a box,pushing,a_man_pushing_a_box_image_1.png,Agentic,1.0
41,a man pushing a box,pushing,a_man_pushing_a_box_image_2.png,Agentic,0.0
41,a man pushing a box,pushing,a_man_pushing_a_box_image_3.png,Agentic,1.0
41,a man pushing a box,pushing,a_man_pushing_a_box_image_4.png,Agentic,1.0
41,a man pushing a box,pushing,a_man_pushing_a_box_image_5.png,Agentic,1.0
41,a man pushing a box,pushing,a_man_pushing_a_box_image_6.png,Agentic,0.0
41,a man pushing a box,pushing,a_man_pushing_a_box_image_7.png,Agentic,1.0
41,a man pushing a box,pushing,a_man_pushing_a_box_image_8.png,Agentic,0.0
41,a man pushing a box,pushing,a_man_pushing_a_box_image_9.png,Agentic,0.0
41,a man pushing a box,pushing,a_man_pushing_a_box_image_10.png,Agentic,1.0
41,a man pushing a robot,pushing,a_man_pushing_a_robot_image_1.png,Agentic,0.0
41,a man pushing a robot,pushing,a_man_pushing_a_robot_image_2.png,Agentic,0.0
41,a man pushing a robot,pushing,a_man_pushing_a_robot_image_3.png,Agentic,0.0
41,a man pushing a robot,pushing,a_man_pushing_a_robot_image_4.png,Agentic,0.0
41,a man pushing a robot,pushing,a_man_pushing_a_robot_image_5.png,Agentic,1.0
41,a man pushing a robot,pushing,a_man_pushing_a_robot_image_6.png,Agentic,0.0
41,a man pushing a robot,pushing,a_man_pushing_a_robot_image_7.png,Agentic,0.0
41,a man pushing a robot,pushing,a_man_pushing_a_robot_image_8.png,Agentic,1.0
41,a man pushing a robot,pushing,a_man_pushing_a_robot_image_9.png,Agentic,0.0
41,a man pushing a robot,pushing,a_man_pushing_a_robot_image_10.png,Agentic,0.0
41,a child hitting a teacup,hitting,a_child_hitting_a_teacup_image_1.png,Agentic,0.0
41,a child hitting a teacup,hitting,a_child_hitting_a_teacup_image_2.png,Agentic,0.0
41,a child hitting a teacup,hitting,a_child_hitting_a_teacup_image_3.png,Agentic,0.0
41,a child hitting a teacup,hitting,a_child_hitting_a_teacup_image_4.png,Agentic,1.0
41,a child hitting a teacup,hitting,a_child_hitting_a_teacup_image_5.png,Agentic,1.0
41,a child hitting a teacup,hitting,a_child_hitting_a_teacup_image_6.png,Agentic,0.0
41,a child hitting a teacup,hitting,a_child_hitting_a_teacup_image_7.png,Agentic,1.0
41,a child hitting a teacup,hitting,a_child_hitting_a_teacup_image_8.png,Agentic,0.0
41,a child hitting a teacup,hitting,a_child_hitting_a_teacup_image_9.png,Agentic,0.0
41,a child hitting a teacup,hitting,a_child_hitting_a_teacup_image_10.png,Agentic,1.0
41,a robot kicking a teacup,kicking,a_robot_kicking_a_teacup_image_1.png,Agentic,0.0
41,a robot kicking a teacup,kicking,a_robot_kicking_a_teacup_image_2.png,Agentic,1.0
41,a robot kicking a teacup,kicking,a_robot_kicking_a_teacup_image_3.png,Agentic,0.0
41,a robot kicking a teacup,kicking,a_robot_kicking_a_teacup_image_4.png,Agentic,0.0
41,a robot kicking a teacup,kicking,a_robot_kicking_a_teacup_image_5.png,Agentic,0.0
41,a robot kicking a teacup,kicking,a_robot_kicking_a_teacup_image_6.png,Agentic,0.0
41,a robot kicking a teacup,kicking,a_robot_kicking_a_teacup_image_7.png,Agentic,1.0
41,a robot kicking a teacup,kicking,a_robot_kicking_a_teacup_image_8.png,Agentic,1.0
41,a robot kicking a teacup,kicking,a_robot_kicking_a_teacup_image_9.png,Agentic,0.0
41,a robot kicking a teacup,kicking,a_robot_kicking_a_teacup_image_10.png,Agentic,1.0
41,an iguana hitting a spoon,hitting,an_iguana_hitting_a_spoon_image_1.png,Agentic,0.0
41,an iguana hitting a spoon,hitting,an_iguana_hitting_a_spoon_image_2.png,Agentic,0.0
41,an iguana hitting a spoon,hitting,an_iguana_hitting_a_spoon_image_3.png,Agentic,0.0
41,an iguana hitting a spoon,hitting,an_iguana_hitting_a_spoon_image_4.png,Agentic,0.0
41,an iguana hitting a spoon,hitting,an_iguana_hitting_a_spoon_image_5.png,Agentic,0.0
41,an iguana hitting a spoon,hitting,an_iguana_hitting_a_spoon_image_6.png,Agentic,0.0
41,an iguana hitting a spoon,hitting,an_iguana_hitting_a_spoon_image_7.png,Agentic,0.0
41,an iguana hitting a spoon,hitting,an_iguana_hitting_a_spoon_image_8.png,Agentic,0.0
41,an iguana hitting a spoon,hitting,an_iguana_hitting_a_spoon_image_9.png,Agentic,0.0
41,an iguana hitting a spoon,hitting,an_iguana_hitting_a_spoon_image_10.png,Agentic,0.0
41,a monkey hindering a monkey,hindering,a_monkey_hindering_a_monkey_image_1.png,Agentic,0.0
41,a monkey hindering a monkey,hindering,a_monkey_hindering_a_monkey_image_2.png,Agentic,0.0
41,a monkey hindering a monkey,hindering,a_monkey_hindering_a_monkey_image_3.png,Agentic,1.0
41,a monkey hindering a monkey,hindering,a_monkey_hindering_a_monkey_image_4.png,Agentic,0.0
41,a monkey hindering a monkey,hindering,a_monkey_hindering_a_monkey_image_5.png,Agentic,1.0
41,a monkey hindering a monkey,hindering,a_monkey_hindering_a_monkey_image_6.png,Agentic,1.0
41,a monkey hindering a monkey,hindering,a_monkey_hindering_a_monkey_image_7.png,Agentic,1.0
41,a monkey hindering a monkey,hindering,a_monkey_hindering_a_monkey_image_8.png,Agentic,1.0
41,a monkey hindering a monkey,hindering,a_monkey_hindering_a_monkey_image_9.png,Agentic,0.0
41,a monkey hindering a monkey,hindering,a_monkey_hindering_a_monkey_image_10.png,Agentic,0.0
